open_time,open,high,low,close,volume,close_time
1784754840000,65891.00,65901.70,65886.80,65897.70,32.033,1784754899999
1784754900000,65897.70,65905.00,65897.60,65905.00,25.681,1784754959999
1784754960000,65904.90,65909.60,65904.90,65909.60,12.110,1784755019999
1784755020000,65909.60,65912.80,65909.50,65912.80,7.255,1784755079999
1784755080000,65912.80,65912.80,65853.20,65881.20,91.561,1784755139999
1784755140000,65881.20,65885.00,65881.10,65885.00,5.954,1784755199999
1784755200000,65885.00,65906.80,65884.90,65906.80,10.816,1784755259999
1784755260000,65906.80,65910.10,65905.30,65905.40,10.795,1784755319999
1784755320000,65905.30,65905.40,65893.60,65893.70,5.497,1784755379999
1784755380000,65893.70,65893.70,65884.90,65890.70,16.625,1784755439999
1784755440000,65890.60,65890.70,65884.40,65884.40,9.578,1784755499999
1784755500000,65884.40,65884.40,65857.60,65857.70,19.593,1784755559999
1784755560000,65857.70,65877.00,65857.60,65877.00,14.978,1784755619999
1784755620000,65877.00,65877.00,65876.90,65877.00,11.501,1784755679999
1784755680000,65877.00,65877.00,65876.90,65877.00,5.437,1784755739999
1784755740000,65876.90,65877.00,65876.90,65877.00,3.049,1784755799999
1784755800000,65877.00,65880.80,65876.90,65880.80,14.525,1784755859999
1784755860000,65880.80,65891.00,65880.70,65882.00,13.856,1784755919999
1784755920000,65882.10,65882.10,65878.30,65878.30,5.981,1784755979999
1784755980000,65878.40,65889.60,65878.40,65889.60,19.207,1784756039999
1784756040000,65889.50,65920.00,65889.50,65920.00,44.070,1784756099999
1784756100000,65920.00,66008.10,65919.90,66003.70,174.233,1784756159999
1784756160000,66003.70,66003.70,65978.30,65982.40,83.296,1784756219999
1784756220000,65982.50,66042.80,65982.40,66020.50,109.493,1784756279999
1784756280000,66020.60,66031.90,66012.40,66012.50,74.153,1784756339999
1784756340000,66012.50,66012.50,66012.40,66012.50,16.122,1784756399999
1784756400000,66012.40,66064.70,66012.40,66049.00,106.130,1784756459999
1784756460000,66049.00,66053.00,66027.00,66036.60,86.029,1784756519999
1784756520000,66036.70,66067.40,66036.60,66067.30,78.661,1784756579999
1784756580000,66067.30,66102.70,66067.30,66089.90,120.401,1784756639999
1784756640000,66089.90,66101.70,66069.10,66085.90,58.825,1784756699999
1784756700000,66086.00,66097.80,66036.40,66050.60,114.585,1784756759999
1784756760000,66050.50,66062.10,66012.20,66026.00,52.035,1784756819999
1784756820000,66026.00,66055.00,66026.00,66055.00,17.197,1784756879999
1784756880000,66054.90,66088.20,66039.00,66080.30,90.109,1784756939999
1784756940000,66080.20,66083.80,66068.90,66083.80,23.426,1784756999999
1784757000000,66083.70,66099.60,66083.70,66099.50,27.292,1784757059999
1784757060000,66099.60,66103.10,66090.40,66096.90,50.058,1784757119999
1784757120000,66096.90,66096.90,66044.40,66051.40,63.487,1784757179999
1784757180000,66051.40,66063.70,66051.40,66063.60,12.612,1784757239999
1784757240000,66063.60,66063.70,66015.00,66030.00,89.164,1784757299999
1784757300000,66030.00,66037.50,66003.40,66021.50,33.398,1784757359999
1784757360000,66021.40,66021.50,66021.40,66021.40,2.212,1784757419999
1784757420000,66021.50,66024.90,66021.40,66024.90,7.569,1784757479999
1784757480000,66024.90,66024.90,66007.30,66017.10,39.366,1784757539999
1784757540000,66017.10,66034.50,66017.00,66034.50,20.125,1784757599999
1784757600000,66034.50,66046.00,65957.00,66004.90,259.631,1784757659999
1784757660000,66004.80,66004.90,65960.50,65965.40,49.028,1784757719999
1784757720000,65965.40,65972.80,65933.80,65972.70,71.547,1784757779999
1784757780000,65972.70,66009.50,65960.00,65960.10,25.206,1784757839999
1784757840000,65960.10,65975.10,65960.00,65971.60,19.216,1784757899999
1784757900000,65971.70,65971.70,65962.10,65971.60,12.765,1784757959999
1784757960000,65971.70,66010.00,65971.60,66010.00,9.675,1784758019999
1784758020000,66010.00,66010.00,65956.80,65960.80,28.337,1784758079999
1784758080000,65960.80,65960.90,65950.60,65950.60,18.021,1784758139999
1784758140000,65950.60,65973.70,65950.60,65973.70,22.118,1784758199999
1784758200000,65973.70,65989.60,65973.60,65977.00,13.725,1784758259999
1784758260000,65977.00,65986.00,65965.80,65986.00,19.997,1784758319999
1784758320000,65986.00,65999.90,65985.00,65999.90,12.997,1784758379999
1784758380000,66000.00,66000.00,65975.00,65975.10,19.577,1784758439999
1784758440000,65975.10,65985.30,65972.70,65972.80,12.348,1784758499999
1784758500000,65972.80,65985.50,65972.80,65977.60,8.228,1784758559999
1784758560000,65977.60,65978.90,65964.80,65964.80,15.990,1784758619999
1784758620000,65964.80,65977.90,65960.50,65977.80,20.234,1784758679999
1784758680000,65977.90,65988.80,65977.80,65987.10,15.600,1784758739999
1784758740000,65987.10,65987.10,65965.60,65965.60,9.530,1784758799999
1784758800000,65965.60,65965.70,65912.20,65912.20,33.540,1784758859999
1784758860000,65912.20,65919.30,65900.60,65909.50,61.183,1784758919999
1784758920000,65909.40,65928.40,65891.80,65928.40,45.552,1784758979999
1784758980000,65928.40,65937.50,65910.40,65937.50,35.612,1784759039999
1784759040000,65937.50,65973.30,65935.60,65972.80,108.538,1784759099999
1784759100000,65972.80,65988.40,65967.50,65988.40,18.028,1784759159999
1784759160000,65988.40,65995.40,65988.30,65995.40,6.523,1784759219999
1784759220000,65995.30,65997.50,65995.30,65995.40,7.658,1784759279999
1784759280000,65995.30,65995.40,65984.50,65993.10,8.435,1784759339999
1784759340000,65993.10,66000.00,65990.20,65990.30,11.368,1784759399999
1784759400000,65990.20,65990.30,65975.10,65975.10,20.105,1784759459999
1784759460000,65975.20,65980.00,65968.70,65979.30,27.674,1784759519999
1784759520000,65979.30,65984.10,65972.30,65978.50,10.082,1784759579999
1784759580000,65978.60,65982.50,65967.80,65972.50,23.584,1784759639999
1784759640000,65972.50,65972.50,65943.90,65944.00,22.414,1784759699999
1784759700000,65943.90,65944.00,65897.30,65925.00,30.068,1784759759999
1784759760000,65925.10,65925.10,65909.30,65925.00,46.782,1784759819999
1784759820000,65925.00,65940.80,65925.00,65935.10,11.571,1784759879999
1784759880000,65935.20,65940.00,65926.30,65926.40,13.019,1784759939999
1784759940000,65926.30,65926.40,65922.30,65922.30,5.346,1784759999999
1784760000000,65922.30,65922.30,65903.10,65906.80,11.264,1784760059999
1784760060000,65906.80,65928.70,65906.70,65928.60,13.788,1784760119999
1784760120000,65928.60,65934.40,65920.00,65920.10,19.107,1784760179999
1784760180000,65920.10,65930.10,65920.00,65930.10,10.219,1784760239999
1784760240000,65930.10,65930.30,65926.50,65926.60,8.109,1784760299999
1784760300000,65926.50,65926.70,65910.70,65918.30,33.789,1784760359999
1784760360000,65918.30,65933.00,65918.20,65933.00,32.526,1784760419999
1784760420000,65932.90,65945.10,65932.90,65945.10,3.960,1784760479999
1784760480000,65945.00,65952.30,65945.00,65952.20,6.866,1784760539999
1784760540000,65952.30,65998.30,65952.30,65994.90,34.351,1784760599999
1784760600000,65994.90,65995.00,65974.20,65978.90,17.809,1784760659999
1784760660000,65978.80,65988.90,65975.70,65988.90,10.091,1784760719999
1784760720000,65988.90,66000.00,65988.80,65999.90,10.882,1784760779999
1784760780000,66000.00,66002.60,65977.60,65979.90,101.939,1784760839999
1784760840000,65979.90,66002.90,65979.80,66002.80,13.799,1784760899999
1784760900000,66002.90,66004.20,65992.00,65992.00,21.925,1784760959999
1784760960000,65992.00,66015.50,65992.00,66012.00,35.989,1784761019999
1784761020000,66012.00,66019.60,65984.10,65984.20,26.213,1784761079999
1784761080000,65984.10,65993.20,65984.10,65993.10,9.052,1784761139999
1784761140000,65993.20,66013.90,65993.10,66013.80,28.026,1784761199999
1784761200000,66013.90,66018.60,66004.00,66017.10,37.657,1784761259999
1784761260000,66017.20,66017.20,65984.10,65999.10,55.910,1784761319999
1784761320000,65999.00,66016.60,65995.00,66003.00,20.097,1784761379999
1784761380000,66003.00,66003.00,65983.30,65997.70,25.443,1784761439999
1784761440000,65997.70,66008.50,65987.20,65993.20,20.948,1784761499999
1784761500000,65993.10,66002.60,65985.00,65994.20,22.162,1784761559999
1784761560000,65994.00,66000.10,65994.00,65996.10,43.782,1784761619999
1784761620000,65996.00,66025.50,65996.00,66025.50,39.927,1784761679999
1784761680000,66025.50,66025.50,66021.40,66021.50,31.015,1784761739999
1784761740000,66021.50,66033.00,66020.10,66033.00,31.393,1784761799999
1784761800000,66033.00,66051.00,66030.80,66030.90,35.010,1784761859999
1784761860000,66030.90,66032.00,65958.10,65958.10,56.210,1784761919999
1784761920000,65958.20,65966.20,65941.50,65941.60,43.956,1784761979999
1784761980000,65941.60,65941.60,65892.00,65892.00,34.343,1784762039999
1784762040000,65892.10,65908.70,65825.50,65856.80,179.318,1784762099999
1784762100000,65856.80,65887.00,65856.80,65865.00,46.751,1784762159999
1784762160000,65865.00,65894.10,65859.50,65883.60,48.497,1784762219999
1784762220000,65883.50,65883.50,65843.00,65843.10,63.257,1784762279999
1784762280000,65843.20,65843.20,65808.50,65829.20,51.547,1784762339999
1784762340000,65829.20,65872.40,65827.80,65860.60,54.327,1784762399999
1784762400000,65860.60,65896.70,65860.50,65894.60,18.134,1784762459999
1784762460000,65894.60,65933.30,65894.60,65933.30,18.334,1784762519999
1784762520000,65933.20,65939.00,65933.20,65939.00,11.099,1784762579999
1784762580000,65938.90,65939.00,65931.00,65934.90,14.505,1784762639999
1784762640000,65934.90,65943.10,65926.40,65939.80,25.172,1784762699999
1784762700000,65939.70,65939.70,65909.40,65930.00,23.303,1784762759999
1784762760000,65930.00,65952.20,65929.90,65943.00,16.372,1784762819999
1784762820000,65943.00,65967.20,65941.30,65946.40,63.766,1784762879999
1784762880000,65946.40,65960.00,65946.40,65946.90,19.941,1784762939999
1784762940000,65946.90,65959.00,65937.20,65938.20,68.941,1784762999999
1784763000000,65938.10,65961.40,65935.60,65961.30,20.301,1784763059999
1784763060000,65961.40,65961.40,65938.50,65938.50,22.771,1784763119999
1784763120000,65938.60,65954.20,65938.60,65954.10,16.605,1784763179999
1784763180000,65954.20,65954.20,65929.10,65937.20,53.938,1784763239999
1784763240000,65937.20,65954.10,65926.60,65926.70,36.787,1784763299999
1784763300000,65926.60,65937.20,65918.90,65937.20,33.541,1784763359999
1784763360000,65937.20,65948.70,65931.90,65941.50,21.135,1784763419999
1784763420000,65941.50,65946.00,65926.20,65943.00,16.986,1784763479999
1784763480000,65943.00,65946.30,65934.40,65938.00,26.870,1784763539999
1784763540000,65938.00,65949.20,65937.90,65944.00,19.124,1784763599999
1784763600000,65944.10,65960.30,65941.50,65960.20,21.770,1784763659999
1784763660000,65960.20,65960.30,65942.90,65942.90,13.570,1784763719999
1784763720000,65942.90,65943.00,65938.30,65938.40,7.026,1784763779999
1784763780000,65938.30,65938.40,65931.80,65938.40,7.156,1784763839999
1784763840000,65938.40,65952.40,65938.30,65952.40,8.893,1784763899999
1784763900000,65952.30,65967.60,65943.80,65967.60,19.428,1784763959999
1784763960000,65967.60,65991.20,65967.60,65991.20,23.753,1784764019999
1784764020000,65991.20,65995.10,65969.90,65970.00,34.468,1784764079999
1784764080000,65969.90,65987.60,65969.90,65987.60,7.598,1784764139999
1784764140000,65987.50,65996.20,65987.50,65996.00,24.292,1784764199999
1784764200000,65996.00,65998.40,65990.60,65995.00,19.709,1784764259999
1784764260000,65995.00,65995.00,65987.50,65993.80,8.949,1784764319999
1784764320000,65993.70,65995.80,65993.70,65995.80,4.340,1784764379999
1784764380000,65995.70,65997.80,65995.70,65997.80,9.486,1784764439999
1784764440000,65997.70,66038.70,65997.70,66034.10,59.499,1784764499999
1784764500000,66034.10,66034.10,66017.20,66018.30,38.480,1784764559999
1784764560000,66018.30,66091.10,66018.20,66084.90,181.128,1784764619999
1784764620000,66084.90,66094.70,66079.50,66091.00,76.688,1784764679999
1784764680000,66091.00,66116.50,66090.90,66098.70,76.285,1784764739999
1784764740000,66098.80,66103.80,66052.90,66082.00,133.781,1784764799999
1784764800000,66082.00,66091.20,66068.40,66085.90,73.335,1784764859999
1784764860000,66085.90,66086.00,66021.60,66056.10,192.747,1784764919999
1784764920000,66056.20,66064.60,66036.30,66043.90,45.746,1784764979999
1784764980000,66043.80,66060.60,66038.00,66060.60,36.354,1784765039999
1784765040000,66060.60,66106.70,66060.50,66106.60,23.780,1784765099999
1784765100000,66106.60,66149.20,66106.60,66138.80,125.846,1784765159999
1784765160000,66138.80,66159.70,66121.10,66159.60,143.417,1784765219999
1784765220000,66159.60,66164.90,66150.00,66164.80,59.388,1784765279999
1784765280000,66164.90,66185.00,66164.80,66185.00,89.547,1784765339999
1784765340000,66184.90,66233.20,66165.30,66171.90,189.704,1784765399999
1784765400000,66172.00,66176.00,66150.60,66166.70,66.849,1784765459999
1784765460000,66166.80,66185.00,66166.70,66185.00,30.889,1784765519999
1784765520000,66184.90,66205.30,66174.20,66174.20,58.931,1784765579999
1784765580000,66174.20,66174.30,66117.60,66141.60,149.028,1784765639999
1784765640000,66141.60,66167.70,66123.80,66154.20,145.041,1784765699999
1784765700000,66154.10,66165.00,66134.40,66134.40,81.009,1784765759999
1784765760000,66134.50,66164.90,66124.20,66164.90,105.364,1784765819999
1784765820000,66164.90,66220.00,66164.80,66168.60,65.966,1784765879999
1784765880000,66168.60,66168.70,66121.10,66137.10,48.599,1784765939999
1784765940000,66137.10,66157.40,66134.60,66157.30,20.130,1784765999999
1784766000000,66157.40,66200.00,66157.30,66193.50,55.688,1784766059999
1784766060000,66193.60,66199.90,66186.70,66199.90,26.638,1784766119999
1784766120000,66199.90,66239.90,66199.90,66233.10,65.708,1784766179999
1784766180000,66233.10,66242.50,66207.20,66217.10,89.486,1784766239999
1784766240000,66217.00,66248.90,66217.00,66242.30,47.405,1784766299999
1784766300000,66242.20,66243.40,66242.10,66243.30,35.063,1784766359999
1784766360000,66243.30,66256.70,66242.00,66248.00,89.154,1784766419999
1784766420000,66248.10,66284.10,66248.00,66262.70,132.858,1784766479999
1784766480000,66262.70,66267.80,66220.90,66232.00,148.150,1784766539999
1784766540000,66232.00,66236.80,66218.00,66218.00,41.865,1784766599999
1784766600000,66218.00,66230.00,66153.90,66168.60,209.438,1784766659999
1784766660000,66168.60,66180.00,66152.10,66179.90,44.425,1784766719999
1784766720000,66180.00,66199.40,66179.90,66193.00,29.530,1784766779999
1784766780000,66193.00,66199.50,66180.00,66199.40,60.740,1784766839999
1784766840000,66199.40,66235.80,66191.10,66235.70,58.466,1784766899999
1784766900000,66235.70,66240.00,66224.10,66224.10,42.303,1784766959999
1784766960000,66224.10,66224.10,66191.50,66191.50,50.425,1784767019999
1784767020000,66191.60,66191.60,66175.10,66177.80,40.385,1784767079999
1784767080000,66177.80,66184.30,66170.00,66172.30,39.709,1784767139999
1784767140000,66172.30,66172.30,66150.00,66167.90,76.097,1784767199999
1784767200000,66168.00,66175.60,66160.00,66160.10,27.925,1784767259999
1784767260000,66160.10,66184.00,66160.10,66170.60,35.296,1784767319999
1784767320000,66170.70,66185.00,66127.00,66127.10,75.896,1784767379999
1784767380000,66127.00,66147.50,66127.00,66147.50,24.996,1784767439999
1784767440000,66147.40,66147.40,66110.00,66112.60,61.902,1784767499999
1784767500000,66112.60,66147.00,66112.60,66147.00,42.318,1784767559999
1784767560000,66147.00,66166.30,66146.90,66166.20,17.762,1784767619999
1784767620000,66166.20,66170.20,66147.80,66169.50,47.036,1784767679999
1784767680000,66169.50,66169.50,66140.30,66140.40,60.162,1784767739999
1784767740000,66140.40,66157.70,66103.80,66108.20,145.645,1784767799999
1784767800000,66108.30,66124.60,66082.70,66093.50,99.791,1784767859999
1784767860000,66093.50,66141.80,66075.00,66141.80,176.118,1784767919999
1784767920000,66141.70,66141.80,66100.20,66100.20,81.300,1784767979999
1784767980000,66100.20,66100.30,66076.00,66092.30,40.668,1784768039999
1784768040000,66092.40,66092.40,66092.30,66092.40,7.722,1784768099999
1784768100000,66092.30,66092.40,66042.80,66044.80,95.044,1784768159999
1784768160000,66044.90,66050.60,66024.00,66027.10,83.774,1784768219999
1784768220000,66027.10,66036.10,66020.00,66031.10,78.754,1784768279999
1784768280000,66031.00,66032.00,66024.00,66026.40,66.405,1784768339999
1784768340000,66026.40,66039.40,66023.50,66023.80,65.634,1784768399999
1784768400000,66023.80,66035.00,65995.90,65997.90,122.482,1784768459999
1784768460000,65997.90,66047.00,65997.90,66046.70,90.981,1784768519999
1784768520000,66046.70,66060.30,66031.90,66052.30,79.897,1784768579999
1784768580000,66052.20,66082.10,66052.20,66080.00,98.102,1784768639999
1784768640000,66080.00,66120.00,66076.80,66120.00,61.398,1784768699999
1784768700000,66120.00,66174.90,66109.80,66171.40,59.958,1784768759999
1784768760000,66171.30,66180.00,66119.80,66119.80,107.061,1784768819999
1784768820000,66119.80,66143.90,66109.20,66124.80,46.456,1784768879999
1784768880000,66124.70,66127.80,65999.90,66007.00,329.854,1784768939999
1784768940000,66007.00,66010.00,65986.70,65990.70,118.472,1784768999999
1784769000000,65990.80,66028.20,65990.70,66023.90,64.636,1784769059999
