ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-03T07:56:00,77596.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T07:57:00,77606.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T07:58:00,77647.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T07:59:00,77627.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:00:00,77682.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:01:00,77684.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:02:00,77730.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:03:00,77846.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:04:00,77818.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:05:00,77930.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:06:00,77975.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:07:00,78013.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:08:00,77952.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:09:00,77894.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:10:00,77926.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:11:00,77957.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:12:00,77913.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:13:00,77873.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:14:00,77898.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:15:00,77852.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:16:00,77855.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:17:00,77864.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:18:00,77834.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:19:00,77898.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:20:00,77862.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:21:00,77835.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:22:00,77811.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:23:00,77819.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:24:00,77837.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:25:00,77812.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:26:00,77796.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:27:00,77844.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:28:00,77905.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:29:00,77947.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:30:00,77937.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:31:00,77920.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:32:00,77920.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:33:00,77920.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:34:00,77915.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:35:00,77912.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:36:00,77913.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:37:00,77928.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:38:00,77914.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:39:00,77894.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:40:00,77905.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:41:00,77864.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:42:00,77854.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:43:00,77848.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:44:00,77849.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:45:00,77871.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:46:00,77879.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:47:00,77848.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:48:00,77799.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:49:00,77773.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:50:00,77771.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:51:00,77730.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:52:00,77776.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:53:00,77796.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:54:00,77791.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:55:00,77817.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:56:00,77817.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:57:00,77803.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:58:00,77817.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T08:59:00,77807.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:00:00,77776.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:01:00,77779.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:02:00,77796.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:03:00,77783.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:04:00,77799.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:05:00,77779.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:06:00,77798.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:07:00,77819.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:08:00,77859.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:09:00,77850.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:10:00,77850.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:11:00,77912.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:12:00,77920.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:13:00,77832.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:14:00,77836.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:15:00,77871.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:16:00,77858.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:17:00,77876.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:18:00,77863.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:19:00,77804.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:20:00,77840.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:21:00,77802.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:22:00,77813.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:23:00,77791.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:24:00,77786.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:25:00,77795.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:26:00,77799.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:27:00,77775.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:28:00,77750.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:29:00,77710.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:30:00,77697.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:31:00,77705.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:32:00,77717.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:33:00,77730.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:34:00,77717.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:35:00,77716.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:36:00,77742.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:37:00,77734.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:38:00,77723.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:39:00,77690.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:40:00,77673.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:41:00,77642.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:42:00,77658.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:43:00,77706.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:44:00,77691.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:45:00,77729.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:46:00,77712.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:47:00,77697.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:48:00,77645.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:49:00,77606.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:50:00,77611.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:51:00,77618.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:52:00,77632.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:53:00,77593.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:54:00,77619.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:55:00,77595.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:56:00,77583.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:57:00,77618.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:58:00,77588.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T09:59:00,77578.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:00:00,77578.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:01:00,77577.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:02:00,77593.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:03:00,77616.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:04:00,77617.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:05:00,77607.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:06:00,77596.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:07:00,77648.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:08:00,77599.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:09:00,77624.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:10:00,77628.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:11:00,77600.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:12:00,77526.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:13:00,77503.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:14:00,77534.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:15:00,77523.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:16:00,77505.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:17:00,77536.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:18:00,77594.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:19:00,77594.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:20:00,77646.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:21:00,77647.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:22:00,77670.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:23:00,77635.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:24:00,77607.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:25:00,77570.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:26:00,77617.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:27:00,77600.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:28:00,77607.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:29:00,77594.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:30:00,77562.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:31:00,77572.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:32:00,77580.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:33:00,77586.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:34:00,77473.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:35:00,77498.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:36:00,77497.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:37:00,77476.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:38:00,77481.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:39:00,77507.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:40:00,77476.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:41:00,77470.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:42:00,77443.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:43:00,77493.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:44:00,77476.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:45:00,77506.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:46:00,77491.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:47:00,77496.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:48:00,77548.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:49:00,77546.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:50:00,77557.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:51:00,77572.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:52:00,77700.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:53:00,77687.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:54:00,77687.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:55:00,77738.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:56:00,77712.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:57:00,77692.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:58:00,77666.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T10:59:00,77707.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:00:00,77718.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:01:00,77729.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:02:00,77745.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:03:00,77676.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:04:00,77718.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:05:00,77751.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:06:00,77743.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:07:00,77715.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:08:00,77742.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:09:00,77769.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:10:00,77729.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:11:00,77744.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:12:00,77776.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:13:00,77776.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:14:00,77790.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:15:00,77828.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:16:00,77851.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:17:00,77831.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:18:00,77893.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:19:00,77891.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:20:00,77856.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:21:00,77813.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:22:00,77830.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:23:00,77824.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:24:00,77876.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:25:00,77883.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:26:00,77903.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:27:00,77870.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:28:00,77884.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:29:00,77894.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:30:00,77891.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:31:00,77851.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:32:00,77910.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:33:00,77931.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:34:00,77906.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:35:00,77859.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:36:00,77909.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:37:00,77869.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:38:00,77885.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:39:00,77924.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:40:00,77914.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:41:00,77947.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:42:00,77938.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:43:00,77922.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:44:00,77900.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:45:00,77936.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:46:00,77950.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:47:00,77903.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:48:00,77857.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:49:00,77861.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:50:00,77867.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:51:00,77891.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:52:00,77904.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:53:00,77891.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:54:00,77868.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:55:00,77911.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:56:00,77893.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:57:00,77943.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:58:00,77948.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T11:59:00,77909.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:00:00,77898.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:01:00,77883.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:02:00,77913.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:03:00,77878.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:04:00,77912.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:05:00,77901.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:06:00,77883.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:07:00,77864.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:08:00,77863.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:09:00,77926.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:10:00,78002.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:11:00,78009.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:12:00,78015.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:13:00,78039.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:14:00,78048.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:15:00,78092.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:16:00,78025.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:17:00,77948.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:18:00,77949.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:19:00,77966.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:20:00,77902.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:21:00,77934.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:22:00,77959.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:23:00,77965.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:24:00,77953.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:25:00,77914.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:26:00,77921.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:27:00,77937.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:28:00,77937.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:29:00,77934.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:30:00,78184.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:31:00,78201.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:32:00,78254.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:33:00,78261.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:34:00,78255.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:35:00,78174.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:36:00,78233.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:37:00,78302.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:38:00,78343.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:39:00,78329.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:40:00,78351.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:41:00,78256.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:42:00,78301.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:43:00,78245.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:44:00,78278.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:45:00,78224.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:46:00,78322.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:47:00,78333.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:48:00,78355.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:49:00,78320.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:50:00,78328.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:51:00,78348.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:52:00,78430.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:53:00,78499.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:54:00,78521.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:55:00,78628.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:56:00,78635.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:57:00,78727.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
