trade_id,ts,symbol,side,qty,price,realized_pnl,commission,commission_asset,role
529648717,2026-08-21T12:06:28Z,BTCUSDT,BUY,0.01060000,76800.00,-1.16282000,0.32563199,USDT,
529648858,2026-08-21T12:06:40Z,BTCUSDT,BUY,0.06320000,76882.00,0.00000000,1.94357696,USDT,
529648867,2026-08-21T12:06:42Z,BTCUSDT,BUY,0.06320000,76882.00,0.00000000,1.94357696,USDT,
529649482,2026-08-21T12:09:44Z,BTCUSDT,SELL,0.00450000,76917.90,0.00000000,0.13845221,USDT,
529649488,2026-08-21T12:09:46Z,BTCUSDT,SELL,0.00200000,76917.90,0.00000000,0.06153432,USDT,
529649493,2026-08-21T12:09:48Z,BTCUSDT,SELL,0.12640000,76917.90,4.53776000,3.88896902,USDT,
529650025,2026-08-21T12:11:29Z,BTCUSDT,BUY,0.00130000,76884.70,0.04316000,0.03998004,USDT,
529650026,2026-08-21T12:11:29Z,BTCUSDT,BUY,0.00100000,76886.00,0.03190000,0.03075440,USDT,
529650027,2026-08-21T12:11:29Z,BTCUSDT,BUY,0.00420000,76900.00,0.07518000,0.12919200,USDT,
529650450,2026-08-21T12:13:16Z,BTCUSDT,SELL,0.00450000,76850.10,0.00000000,0.13833018,USDT,
529650454,2026-08-21T12:13:19Z,BTCUSDT,SELL,0.00200000,76850.10,0.00000000,0.06148008,USDT,
529650615,2026-08-21T12:14:04Z,BTCUSDT,BUY,0.06750000,76905.90,0.00000000,2.07645929,USDT,
529650621,2026-08-21T12:14:06Z,BTCUSDT,BUY,0.06760000,76905.90,0.00000000,2.07953553,USDT,
529650633,2026-08-21T12:14:13Z,BTCUSDT,BUY,0.00650000,76905.90,-0.36270000,0.19995534,USDT,
529651777,2026-08-21T12:16:40Z,BTCUSDT,SELL,0.00730000,76844.60,0.00000000,0.22438623,USDT,
529651780,2026-08-21T12:16:42Z,BTCUSDT,SELL,0.00320000,76844.60,0.00000000,0.09836108,USDT,
529652070,2026-08-21T12:18:45Z,BTCUSDT,SELL,0.13510000,76844.70,-8.26812000,4.15268758,USDT,
529652492,2026-08-21T12:20:47Z,BTCUSDT,BUY,0.01050000,76841.10,0.03675000,0.32273262,USDT,
529652663,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00010000,76845.90,0.00000000,0.00307383,USDT,
529652664,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00090000,76846.20,0.00000000,0.02766463,USDT,
529652665,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00100000,76846.20,0.00000000,0.03073848,USDT,
529652666,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00130000,76846.20,0.00000000,0.03996002,USDT,
529652667,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00080000,76846.30,0.00000000,0.02459081,USDT,
529652668,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00070000,76846.30,0.00000000,0.02151696,USDT,
529652669,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00130000,76850.10,0.00000000,0.03996205,USDT,
529652670,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00110000,76850.10,0.00000000,0.03381404,USDT,
529652671,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00100000,76850.10,0.00000000,0.03074004,USDT,
529652672,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.00080000,76850.10,0.00000000,0.02459203,USDT,
529652673,2026-08-21T12:21:27Z,BTCUSDT,BUY,0.01050000,76851.70,0.00000000,0.32277714,USDT,
529652686,2026-08-21T12:21:30Z,BTCUSDT,BUY,0.01000000,76847.60,0.00000000,0.30739040,USDT,
529652687,2026-08-21T12:21:30Z,BTCUSDT,BUY,0.00100000,76851.20,0.00000000,0.03074048,USDT,
529652688,2026-08-21T12:21:30Z,BTCUSDT,BUY,0.00850000,76851.60,0.00000000,0.26129544,USDT,
529652967,2026-08-21T12:22:36Z,BTCUSDT,SELL,0.00130000,76838.80,0.00000000,0.03995617,USDT,
529652968,2026-08-21T12:22:36Z,BTCUSDT,SELL,0.00320000,76826.20,0.00000000,0.09833753,USDT,
529652973,2026-08-21T12:22:39Z,BTCUSDT,SELL,0.00200000,76826.20,0.00000000,0.06146096,USDT,
529653195,2026-08-21T12:23:58Z,BTCUSDT,SELL,0.03900000,76801.20,-1.89415000,1.19809872,USDT,
529654133,2026-08-21T12:26:13Z,BTCUSDT,BUY,0.00130000,76739.20,0.11637600,0.03990438,USDT,
529654134,2026-08-21T12:26:13Z,BTCUSDT,BUY,0.00100000,76739.60,0.08912000,0.03069584,USDT,
529654135,2026-08-21T12:26:13Z,BTCUSDT,BUY,0.00420000,76741.10,0.36800400,0.12892504,USDT,
529654825,2026-08-21T12:28:07Z,BTCUSDT,SELL,0.00130000,76744.30,0.00000000,0.03990703,USDT,
529654826,2026-08-21T12:28:07Z,BTCUSDT,SELL,0.00100000,76741.60,0.00000000,0.03069664,USDT,
529654827,2026-08-21T12:28:07Z,BTCUSDT,SELL,0.00220000,76731.30,0.00000000,0.06752354,USDT,
529654832,2026-08-21T12:28:09Z,BTCUSDT,SELL,0.00130000,76754.30,0.00000000,0.03991223,USDT,
529654833,2026-08-21T12:28:09Z,BTCUSDT,SELL,0.00070000,76741.50,0.00000000,0.02148762,USDT,
529655836,2026-08-21T12:32:52Z,BTCUSDT,BUY,0.00070000,76701.10,0.02805815,0.02147630,USDT,
529655837,2026-08-21T12:32:52Z,BTCUSDT,BUY,0.00580000,76703.80,0.21682184,0.17795281,USDT,
529657411,2026-08-21T12:36:54Z,BTCUSDT,SELL,0.00100000,76851.90,0.00000000,0.03074076,USDT,
529657412,2026-08-21T12:36:54Z,BTCUSDT,SELL,0.00350000,76804.00,0.00000000,0.10752560,USDT,
529657489,2026-08-21T12:37:04Z,BTCUSDT,BUY,0.00450000,76919.70,-0.47275000,0.13845546,USDT,
529657586,2026-08-21T12:37:22Z,BTCUSDT,SELL,0.00450000,76918.70,0.00000000,0.13845366,USDT,
529657597,2026-08-21T12:37:24Z,BTCUSDT,SELL,0.00200000,76918.70,0.00000000,0.06153496,USDT,
529657965,2026-08-21T12:39:22Z,BTCUSDT,BUY,0.00650000,76951.70,-0.21450000,0.20007442,USDT,
529658014,2026-08-21T12:39:26Z,BTCUSDT,BUY,0.02590000,76957.40,0.00000000,0.79727866,USDT,
529658059,2026-08-21T12:39:30Z,BTCUSDT,BUY,0.02600000,76962.40,0.00000000,0.80040896,USDT,
529659716,2026-08-21T12:42:08Z,BTCUSDT,SELL,0.00120000,77108.00,0.00000000,0.03701183,USDT,
529659717,2026-08-21T12:42:08Z,BTCUSDT,SELL,0.00130000,77098.10,0.00000000,0.04009101,USDT,
529659718,2026-08-21T12:42:08Z,BTCUSDT,SELL,0.00070000,77032.60,0.00000000,0.02156912,USDT,
529659719,2026-08-21T12:42:08Z,BTCUSDT,SELL,0.00120000,77000.00,0.00000000,0.03696000,USDT,
529659745,2026-08-21T12:42:10Z,BTCUSDT,SELL,0.00030000,77005.10,0.00000000,0.00924061,USDT,
529659746,2026-08-21T12:42:10Z,BTCUSDT,SELL,0.00170000,77000.00,0.00000000,0.05236000,USDT,
529659796,2026-08-21T12:42:16Z,BTCUSDT,SELL,0.00030000,77053.20,0.02798855,0.00924638,USDT,
529659797,2026-08-21T12:42:16Z,BTCUSDT,SELL,0.04850000,77000.00,1.94461637,1.49380000,USDT,
529659798,2026-08-21T12:42:16Z,BTCUSDT,SELL,0.00070000,77000.00,0.02806662,0.02156000,USDT,
529659799,2026-08-21T12:42:16Z,BTCUSDT,SELL,0.00100000,76995.70,0.03579518,0.03079828,USDT,
529659800,2026-08-21T12:42:16Z,BTCUSDT,SELL,0.00140000,76993.10,0.04647325,0.04311613,USDT,
529660306,2026-08-21T12:42:36Z,BTCUSDT,BUY,0.00640000,77516.10,-3.02156000,0.19844121,USDT,
529660554,2026-08-21T12:43:00Z,BTCUSDT,SELL,0.00720000,77500.00,0.00000000,0.22320000,USDT,
529660893,2026-08-21T12:43:23Z,BTCUSDT,BUY,0.00070000,77408.70,0.06391000,0.02167443,USDT,
529660894,2026-08-21T12:43:23Z,BTCUSDT,BUY,0.00100000,77410.60,0.08939999,0.03096424,USDT,
529660895,2026-08-21T12:43:23Z,BTCUSDT,BUY,0.00070000,77432.50,0.04725000,0.02168110,USDT,
529660896,2026-08-21T12:43:23Z,BTCUSDT,BUY,0.00130000,77444.90,0.07162999,0.04027134,USDT,
529660897,2026-08-21T12:43:23Z,BTCUSDT,BUY,0.00350000,77516.20,-0.05669999,0.10852268,USDT,
529661089,2026-08-21T12:43:48Z,BTCUSDT,SELL,0.00100000,77343.20,0.00000000,0.03093728,USDT,
529661090,2026-08-21T12:43:48Z,BTCUSDT,SELL,0.00130000,77340.50,0.00000000,0.04021706,USDT,
529661091,2026-08-21T12:43:48Z,BTCUSDT,SELL,0.00070000,77290.90,0.00000000,0.02164145,USDT,
529661092,2026-08-21T12:43:48Z,BTCUSDT,SELL,0.00140000,77220.70,0.00000000,0.04324359,USDT,
529661112,2026-08-21T12:43:51Z,BTCUSDT,SELL,0.00200000,77324.00,0.00000000,0.06185920,USDT,
529661670,2026-08-21T12:44:53Z,BTCUSDT,BUY,0.00640000,77418.40,-0.73130000,0.19819110,USDT,
529662373,2026-08-21T12:46:38Z,BTCUSDT,BUY,0.03130000,77392.60,0.00000000,0.96895535,USDT,
529662393,2026-08-21T12:46:40Z,BTCUSDT,BUY,0.03130000,77392.60,0.00000000,0.96895535,USDT,
529662424,2026-08-21T12:46:49Z,BTCUSDT,SELL,0.00100000,77381.80,0.00000000,0.03095272,USDT,
529662425,2026-08-21T12:46:49Z,BTCUSDT,SELL,0.00120000,77381.50,0.00000000,0.03714312,USDT,
529662426,2026-08-21T12:46:49Z,BTCUSDT,SELL,0.00220000,77377.90,0.00000000,0.06809255,USDT,
529662436,2026-08-21T12:46:51Z,BTCUSDT,SELL,0.00200000,77377.90,0.00000000,0.06190232,USDT,
529663164,2026-08-21T12:49:38Z,BTCUSDT,BUY,0.00640000,77325.90,0.34102000,0.19795430,USDT,
529663250,2026-08-21T12:50:14Z,BTCUSDT,SELL,0.06260000,77323.70,-4.31314000,1.93618544,USDT,
529663840,2026-08-21T12:52:52Z,BTCUSDT,SELL,0.00440000,77320.40,0.00000000,0.13608390,USDT,
529663848,2026-08-21T12:52:55Z,BTCUSDT,SELL,0.00130000,77325.00,0.00000000,0.04020900,USDT,
529663849,2026-08-21T12:52:55Z,BTCUSDT,SELL,0.00070000,77323.20,0.00000000,0.02165049,USDT,
529664069,2026-08-21T12:53:44Z,BTCUSDT,BUY,0.01290000,77379.00,0.00000000,0.39927564,USDT,
529664076,2026-08-21T12:53:47Z,BTCUSDT,BUY,0.01290000,77379.00,0.00000000,0.39927564,USDT,
529664083,2026-08-21T12:53:49Z,BTCUSDT,BUY,0.00640000,77379.00,-0.36709999,0.19809024,USDT,
529664502,2026-08-21T12:54:47Z,BTCUSDT,SELL,0.00120000,77243.70,-0.16236000,0.03707697,USDT,
529664503,2026-08-21T12:54:47Z,BTCUSDT,SELL,0.02460000,77230.10,-3.66294000,0.75994418,USDT,
529665314,2026-08-21T12:57:08Z,BTCUSDT,SELL,0.00440000,77150.00,0.00000000,0.13578399,USDT,
529665323,2026-08-21T12:57:10Z,BTCUSDT,SELL,0.00200000,77150.10,0.00000000,0.06172008,USDT,
529666037,2026-08-21T13:00:10Z,BTCUSDT,BUY,0.01290000,77186.60,0.00000000,0.39828285,USDT,
529666045,2026-08-21T13:00:12Z,BTCUSDT,BUY,0.01300000,77186.60,0.00000000,0.40137032,USDT,
529666159,2026-08-21T13:00:43Z,BTCUSDT,BUY,0.00070000,77167.50,-0.01222812,0.02160690,USDT,
529666160,2026-08-21T13:00:43Z,BTCUSDT,BUY,0.00100000,77171.90,-0.02186875,0.03086876,USDT,
529666161,2026-08-21T13:00:43Z,BTCUSDT,BUY,0.00130000,77174.50,-0.03180937,0.04013074,USDT,
529666162,2026-08-21T13:00:43Z,BTCUSDT,BUY,0.00340000,77186.60,-0.12433375,0.10497377,USDT,
529666613,2026-08-21T13:02:31Z,BTCUSDT,SELL,0.00440000,77138.70,0.00000000,0.13576411,USDT,
529666621,2026-08-21T13:02:33Z,BTCUSDT,SELL,0.00200000,77139.80,0.00000000,0.06171184,USDT,
529667030,2026-08-21T13:04:50Z,BTCUSDT,SELL,0.02590000,77185.10,-0.03885000,0.79963763,USDT,
529667272,2026-08-21T13:05:35Z,BTCUSDT,BUY,0.00640000,77192.70,-0.34340000,0.19761331,USDT,
529668041,2026-08-21T13:07:48Z,BTCUSDT,SELL,0.00440000,77323.90,0.00000000,0.13609006,USDT,
529668091,2026-08-21T13:07:51Z,BTCUSDT,SELL,0.00200000,77325.60,0.00000000,0.06186048,USDT,
529668192,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00150000,77345.30,0.00000000,0.04640718,USDT,
529668193,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00140000,77345.30,0.00000000,0.04331336,USDT,
529668194,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00150000,77345.30,0.00000000,0.04640718,USDT,
529668195,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00160000,77345.30,0.00000000,0.04950099,USDT,
529668196,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00070000,77345.30,0.00000000,0.02165668,USDT,
529668197,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00070000,77346.00,0.00000000,0.02165688,USDT,
529668198,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00100000,77346.00,0.00000000,0.03093840,USDT,
529668199,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00090000,77346.00,0.00000000,0.02784456,USDT,
529668200,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00070000,77346.20,0.00000000,0.02165693,USDT,
529668201,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00120000,77347.40,0.00000000,0.03712675,USDT,
529668202,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00100000,77347.40,0.00000000,0.03093896,USDT,
529668203,2026-08-21T13:08:15Z,BTCUSDT,BUY,0.00070000,77347.40,0.00000000,0.02165727,USDT,
529668216,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00060000,77347.40,0.00000000,0.01856337,USDT,
529668217,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00080000,77347.40,0.00000000,0.02475116,USDT,
529668218,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00130000,77347.40,0.00000000,0.04022064,USDT,
529668219,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00090000,77347.40,0.00000000,0.02784506,USDT,
529668220,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00100000,77347.60,0.00000000,0.03093904,USDT,
529668221,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00080000,77347.90,0.00000000,0.02475132,USDT,
529668222,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00070000,77347.90,0.00000000,0.02165741,USDT,
529668223,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00130000,77347.90,0.00000000,0.04022090,USDT,
529668224,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00100000,77348.30,0.00000000,0.03093932,USDT,
529668225,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00070000,77348.90,0.00000000,0.02165769,USDT,
529668226,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00090000,77348.90,0.00000000,0.02784560,USDT,
529668227,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00090000,77348.90,0.00000000,0.02784560,USDT,
529668228,2026-08-21T13:08:19Z,BTCUSDT,BUY,0.00200000,77349.40,0.00000000,0.06187952,USDT,
529669118,2026-08-21T13:11:06Z,BTCUSDT,SELL,0.00130000,77230.90,-0.15103178,0.04016006,USDT,
529669119,2026-08-21T13:11:06Z,BTCUSDT,SELL,0.00100000,77224.60,-0.12247829,0.03088984,USDT,
529669120,2026-08-21T13:11:06Z,BTCUSDT,SELL,0.02350000,77213.60,-3.13673992,0.72580784,USDT,
529669164,2026-08-21T13:11:13Z,BTCUSDT,BUY,0.00100000,77235.40,0.08903125,0.03089416,USDT,
529669165,2026-08-21T13:11:13Z,BTCUSDT,BUY,0.00130000,77239.20,0.11080062,0.04016438,USDT,
529669166,2026-08-21T13:11:13Z,BTCUSDT,BUY,0.00410000,77310.70,0.05629812,0.12678954,USDT,
529670020,2026-08-21T13:14:44Z,BTCUSDT,SELL,0.00120000,77137.20,0.00000000,0.03702585,USDT,
529670021,2026-08-21T13:14:44Z,BTCUSDT,SELL,0.00320000,77134.50,0.00000000,0.09873216,USDT,
529670030,2026-08-21T13:14:47Z,BTCUSDT,SELL,0.00120000,77141.10,0.00000000,0.03702772,USDT,
529670031,2026-08-21T13:14:47Z,BTCUSDT,SELL,0.00080000,77134.50,0.00000000,0.02468304,USDT,
529671283,2026-08-21T13:17:37Z,BTCUSDT,BUY,0.00640000,77078.60,0.36891999,0.19732121,USDT,
529671329,2026-08-21T13:17:45Z,BTCUSDT,BUY,0.00100000,77081.50,0.00000000,0.03083260,USDT,
529671330,2026-08-21T13:17:45Z,BTCUSDT,BUY,0.00130000,77113.10,0.00000000,0.04009881,USDT,
529671331,2026-08-21T13:17:45Z,BTCUSDT,BUY,0.03650000,77166.60,0.00000000,1.12663236,USDT,
529671336,2026-08-21T13:17:46Z,BTCUSDT,SELL,0.00030000,77103.60,-0.01770425,0.00925243,USDT,
529671337,2026-08-21T13:17:46Z,BTCUSDT,SELL,0.00130000,77099.50,-0.08204842,0.04009174,USDT,
529671338,2026-08-21T13:17:46Z,BTCUSDT,SELL,0.02430000,77067.40,-2.31370445,0.74909512,USDT,
529671646,2026-08-21T13:18:15Z,BTCUSDT,SELL,0.00100000,77016.80,-0.14581417,0.03080672,USDT,
529671647,2026-08-21T13:18:15Z,BTCUSDT,SELL,0.01190000,77009.20,-1.82562868,0.36656379,USDT,
529671845,2026-08-21T13:18:32Z,BTCUSDT,BUY,0.00100000,77007.80,0.00000000,0.03080312,USDT,
529671846,2026-08-21T13:18:32Z,BTCUSDT,BUY,0.00130000,77040.50,0.00000000,0.04006106,USDT,
529671847,2026-08-21T13:18:32Z,BTCUSDT,BUY,0.00120000,77072.50,0.00000000,0.03699480,USDT,
529671848,2026-08-21T13:18:32Z,BTCUSDT,BUY,0.00640000,77094.80,0.00000000,0.19736268,USDT,
529671849,2026-08-21T13:18:32Z,BTCUSDT,BUY,0.00950000,77100.00,0.00000000,0.29298000,USDT,
529672010,2026-08-21T13:18:35Z,BTCUSDT,BUY,0.00100000,76943.20,0.00000000,0.03077728,USDT,
529672011,2026-08-21T13:18:35Z,BTCUSDT,BUY,0.01190000,76986.80,0.00000000,0.36645716,USDT,
529672012,2026-08-21T13:18:35Z,BTCUSDT,BUY,0.00070000,76989.60,0.00000000,0.02155708,USDT,
529672013,2026-08-21T13:18:35Z,BTCUSDT,BUY,0.00130000,76999.90,0.00000000,0.04003994,USDT,
529672014,2026-08-21T13:18:35Z,BTCUSDT,BUY,0.00460000,77100.00,0.00000000,0.14186399,USDT,
529672052,2026-08-21T13:18:38Z,BTCUSDT,SELL,0.03890000,76907.70,-5.53334999,1.19668381,USDT,
529672408,2026-08-21T13:19:32Z,BTCUSDT,BUY,0.00010000,77000.00,0.00000000,0.00308000,USDT,
529672409,2026-08-21T13:19:32Z,BTCUSDT,BUY,0.00070000,77002.80,0.00000000,0.02156078,USDT,
529672410,2026-08-21T13:19:32Z,BTCUSDT,BUY,0.00100000,77003.10,0.00000000,0.03080124,USDT,
529672411,2026-08-21T13:19:32Z,BTCUSDT,BUY,0.01760000,77007.30,0.00000000,0.54213139,USDT,
529672417,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00070000,76998.70,0.00000000,0.02155963,USDT,
529672418,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00100000,77013.50,0.00000000,0.03080540,USDT,
529672419,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00130000,77038.90,0.00000000,0.04006022,USDT,
529672420,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00640000,77043.50,0.00000000,0.19723136,USDT,
529672421,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00100000,77065.20,0.00000000,0.03082608,USDT,
529672422,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00070000,77072.70,0.00000000,0.02158035,USDT,
529672423,2026-08-21T13:19:34Z,BTCUSDT,BUY,0.00840000,77085.00,0.00000000,0.25900560,USDT,
529672499,2026-08-21T13:19:56Z,BTCUSDT,SELL,0.00730000,76988.20,0.00000000,0.22480554,USDT,
529672508,2026-08-21T13:19:59Z,BTCUSDT,SELL,0.00320000,76988.20,0.00000000,0.09854489,USDT,
529672615,2026-08-21T13:20:15Z,BTCUSDT,BUY,0.01050000,76982.40,0.06089999,0.32332608,USDT,
529672639,2026-08-21T13:20:23Z,BTCUSDT,SELL,0.03890000,76980.10,-2.07930000,1.19781035,USDT,
529672728,2026-08-21T13:20:38Z,BTCUSDT,SELL,0.00100000,76983.90,0.00000000,0.03079356,USDT,
529672729,2026-08-21T13:20:38Z,BTCUSDT,SELL,0.00630000,76974.60,0.00000000,0.19397599,USDT,
529672739,2026-08-21T13:20:41Z,BTCUSDT,SELL,0.00130000,76989.30,0.00000000,0.04003443,USDT,
529672740,2026-08-21T13:20:41Z,BTCUSDT,SELL,0.00190000,76974.60,0.00000000,0.05850069,USDT,
529673030,2026-08-21T13:21:31Z,BTCUSDT,BUY,0.00100000,76912.80,0.06450571,0.03076512,USDT,
529673031,2026-08-21T13:21:31Z,BTCUSDT,BUY,0.00130000,76940.60,0.04771742,0.04000911,USDT,
529673032,2026-08-21T13:21:31Z,BTCUSDT,BUY,0.00820000,77000.00,-0.18609314,0.25256000,USDT,
529673194,2026-08-21T13:22:16Z,BTCUSDT,BUY,0.01950000,76899.00,0.00000000,0.59981220,USDT,
529673200,2026-08-21T13:22:19Z,BTCUSDT,BUY,0.01950000,76899.00,0.00000000,0.59981220,USDT,
529673433,2026-08-21T13:23:19Z,BTCUSDT,SELL,0.00450000,76884.10,0.00000000,0.13839138,USDT,
529673439,2026-08-21T13:23:22Z,BTCUSDT,SELL,0.00200000,76884.10,0.00000000,0.06150728,USDT,
529674111,2026-08-21T13:25:20Z,BTCUSDT,BUY,0.00050000,76981.90,-0.04890000,0.01539638,USDT,
529674112,2026-08-21T13:25:20Z,BTCUSDT,BUY,0.00100000,76991.50,-0.10740000,0.03079660,USDT,
529674113,2026-08-21T13:25:20Z,BTCUSDT,BUY,0.00500000,77000.00,-0.57950000,0.15400000,USDT,
529674135,2026-08-21T13:25:27Z,BTCUSDT,SELL,0.00120000,76973.10,0.08892000,0.03694708,USDT,
529674136,2026-08-21T13:25:27Z,BTCUSDT,SELL,0.03780000,76962.90,2.41542000,1.16367904,USDT,
529674713,2026-08-21T13:27:14Z,BTCUSDT,BUY,0.01940000,77104.90,0.00000000,0.59833402,USDT,
529674720,2026-08-21T13:27:17Z,BTCUSDT,BUY,0.01950000,77104.90,0.00000000,0.60141822,USDT,
529674785,2026-08-21T13:27:22Z,BTCUSDT,SELL,0.00440000,77099.80,0.00000000,0.13569564,USDT,
529674884,2026-08-21T13:27:43Z,BTCUSDT,BUY,0.00440000,77118.90,-0.08404000,0.13572926,USDT,
529675029,2026-08-21T13:27:57Z,BTCUSDT,SELL,0.00440000,77177.50,0.00000000,0.13583240,USDT,
529675480,2026-08-21T13:30:02Z,BTCUSDT,SELL,0.03890000,77098.80,-0.23728999,1.19965732,USDT,
529676058,2026-08-21T13:31:15Z,BTCUSDT,BUY,0.00100000,77094.60,0.08289999,0.03083784,USDT,
529676059,2026-08-21T13:31:15Z,BTCUSDT,BUY,0.00120000,77096.70,0.09696000,0.03700641,USDT,
529676060,2026-08-21T13:31:15Z,BTCUSDT,BUY,0.00130000,77108.80,0.08931000,0.04009657,USDT,
529676061,2026-08-21T13:31:15Z,BTCUSDT,BUY,0.00090000,77178.50,-0.00090000,0.02778426,USDT,
529676363,2026-08-21T13:32:12Z,BTCUSDT,BUY,0.00100000,77037.40,0.00000000,0.03081496,USDT,
529676364,2026-08-21T13:32:12Z,BTCUSDT,BUY,0.00100000,77055.50,0.00000000,0.03082220,USDT,
529676365,2026-08-21T13:32:12Z,BTCUSDT,BUY,0.00130000,77066.90,0.00000000,0.04007478,USDT,
529676366,2026-08-21T13:32:12Z,BTCUSDT,BUY,0.00070000,77145.40,0.00000000,0.02160071,USDT,
529676367,2026-08-21T13:32:12Z,BTCUSDT,BUY,0.00120000,77160.10,0.00000000,0.03703684,USDT,
529676368,2026-08-21T13:32:12Z,BTCUSDT,BUY,0.01420000,77178.50,0.00000000,0.43837388,USDT,
529676389,2026-08-21T13:32:15Z,BTCUSDT,BUY,0.00120000,76994.00,0.00000000,0.03695712,USDT,
529676390,2026-08-21T13:32:15Z,BTCUSDT,BUY,0.00100000,76998.50,0.00000000,0.03079940,USDT,
529676391,2026-08-21T13:32:15Z,BTCUSDT,BUY,0.00130000,77011.60,0.00000000,0.04004603,USDT,
529676392,2026-08-21T13:32:15Z,BTCUSDT,BUY,0.01600000,77178.50,0.00000000,0.49394240,USDT,
529676486,2026-08-21T13:32:25Z,BTCUSDT,SELL,0.00100000,76965.70,-0.18522159,0.03078628,USDT,
529676487,2026-08-21T13:32:25Z,BTCUSDT,SELL,0.03780000,76963.10,-7.09965624,1.16368207,USDT,
529676500,2026-08-21T13:32:28Z,BTCUSDT,SELL,0.00010000,76963.10,-0.01878215,0.00307852,USDT,
529676957,2026-08-21T13:33:24Z,BTCUSDT,SELL,0.00450000,76871.00,0.00000000,0.13836780,USDT,
529676989,2026-08-21T13:33:26Z,BTCUSDT,SELL,0.00200000,76869.50,0.00000000,0.06149560,USDT,
529677017,2026-08-21T13:33:31Z,BTCUSDT,BUY,0.00130000,76879.60,0.00000000,0.03997739,USDT,
529677018,2026-08-21T13:33:31Z,BTCUSDT,BUY,0.00100000,76879.70,0.00000000,0.03075188,USDT,
529677019,2026-08-21T13:33:31Z,BTCUSDT,BUY,0.00130000,76880.00,0.00000000,0.03997760,USDT,
529677020,2026-08-21T13:33:31Z,BTCUSDT,BUY,0.01590000,77000.00,0.00000000,0.48972000,USDT,
529677055,2026-08-21T13:33:34Z,BTCUSDT,BUY,0.00100000,76921.30,0.00000000,0.03076852,USDT,
529677056,2026-08-21T13:33:34Z,BTCUSDT,BUY,0.01850000,77000.00,0.00000000,0.56980000,USDT,
529677077,2026-08-21T13:33:39Z,BTCUSDT,BUY,0.00100000,76881.60,-0.01106153,0.03075264,USDT,
529677078,2026-08-21T13:33:39Z,BTCUSDT,BUY,0.00130000,76885.30,-0.01919000,0.03998035,USDT,
529677079,2026-08-21T13:33:39Z,BTCUSDT,BUY,0.00130000,76901.20,-0.03986000,0.03998862,USDT,
529677080,2026-08-21T13:33:39Z,BTCUSDT,BUY,0.00290000,77000.00,-0.37543846,0.08932000,USDT,
529677131,2026-08-21T13:33:46Z,BTCUSDT,SELL,0.03900000,76866.00,-4.71447999,1.19910960,USDT,
529677197,2026-08-21T13:33:55Z,BTCUSDT,SELL,0.00450000,76863.00,0.00000000,0.13835339,USDT,
529677218,2026-08-21T13:33:57Z,BTCUSDT,SELL,0.00200000,76866.00,0.00000000,0.06149280,USDT,
529677238,2026-08-21T13:34:01Z,BTCUSDT,BUY,0.00650000,76881.60,-0.11490000,0.19989216,USDT,
529685559,2026-08-21T13:49:15Z,BTCUSDT,SELL,0.00900000,77305.60,0.00000000,0.27830016,USDT,
529685590,2026-08-21T13:49:18Z,BTCUSDT,SELL,0.00380000,77305.60,0.00000000,0.11750451,USDT,
