ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T23:41:40Z,10,SKIP,SKIPPED,,,,,,,65901.60000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64504897 lock_min=0.25 mkt_hz=0.10097935 struct_ok=false
2026-02-27T23:41:46Z,11,SKIP,SKIPPED,,,,,,,65899.01000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:41:53Z,12,SKIP,SKIPPED,,,,,,,65899.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:00Z,13,SKIP,SKIPPED,,,,,,,65899.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:06Z,14,SKIP,SKIPPED,,,,,,,65878.17000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:13Z,15,SKIP,SKIPPED,,,,,,,65878.17000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:19Z,16,SKIP,SKIPPED,,,,,,,65864.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:26Z,17,SKIP,SKIPPED,,,,,,,65864.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:33Z,18,SKIP,SKIPPED,,,,,,,65864.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:40Z,19,SKIP,SKIPPED,,,,,,,65864.74000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:42:46Z,20,SKIP,SKIPPED,,,,,,,65864.74000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:42:52Z,21,SKIP,SKIPPED,,,,,,,65864.74000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:42:58Z,22,SKIP,SKIPPED,,,,,,,65843.37000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:05Z,23,SKIP,SKIPPED,,,,,,,65843.37000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:12Z,24,SKIP,SKIPPED,,,,,,,65843.37000000,radar_block reason=direction_unclear conf=0.1797 mom_bps=-0.10783166 spread_bps=0.00150000
2026-02-27T23:43:18Z,25,SKIP,SKIPPED,,,,,,,65842.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:25Z,26,SKIP,SKIPPED,,,,,,,65842.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:32Z,27,SKIP,SKIPPED,,,,,,,65842.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:39Z,28,SKIP,SKIPPED,,,,,,,65842.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:46Z,29,SKIP,SKIPPED,,,,,,,65842.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:53Z,30,SKIP,SKIPPED,,,,,,,65828.33000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:43:59Z,31,SKIP,SKIPPED,,,,,,,65828.33000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:44:07Z,32,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:44:14Z,33,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:44:20Z,34,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:44:27Z,35,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:44:34Z,36,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:44:41Z,37,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151910 spread_bps=0.00150000
2026-02-27T23:44:47Z,38,SKIP,SKIPPED,,,,,,,65828.40000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:44:53Z,39,SKIP,SKIPPED,,,,,,,65828.40000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
