ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T20:39:23Z,120,SKIP,SKIPPED,,,,,,,65574.74000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:39:34Z,121,SKIP,SKIPPED,,,,,,,65574.74000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:39:45Z,122,SKIP,SKIPPED,,,,,,,65579.16000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:39:56Z,123,SKIP,SKIPPED,,,,,,,65579.16000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:40:08Z,124,ENTRY,FILLED,7484878,0.00018000,11.80527480,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=neutral trend_bps=0.45595832
2026-02-27T20:41:06Z,124,EXIT,FILLED,7485475,0.00018000,11.81360160,0.00832680,exit_stall,58,65625.07000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:41:16Z,125,SKIP,SKIPPED,,,,,,,65631.13000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:41:27Z,126,SKIP,SKIPPED,,,,,,,65631.13000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:41:37Z,127,SKIP,SKIPPED,,,,,,,65624.19000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152383 spread_bps=0.00150000
2026-02-27T20:41:48Z,128,SKIP,SKIPPED,,,,,,,65624.18000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:41:59Z,129,SKIP,SKIPPED,,,,,,,65624.18000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:42:10Z,130,SKIP,SKIPPED,,,,,,,65600.98000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=0.00152437 spread_bps=0.00150000
