ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-28T00:27:12Z,47,SKIP,SKIPPED,,,,,,,65844.47000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:27:24Z,48,SKIP,SKIPPED,,,,,,,65825.73000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151916 spread_bps=0.00150000
2026-02-28T00:27:30Z,49,SKIP,SKIPPED,,,,,,,65825.73000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:27:37Z,50,SKIP,SKIPPED,,,,,,,65800.01000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151976 spread_bps=0.00150000
2026-02-28T00:27:44Z,51,SKIP,SKIPPED,,,,,,,65800.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:27:50Z,52,SKIP,SKIPPED,,,,,,,65800.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:28:00Z,53,ENTRY,FILLED,7558359,0.00749000,492.66291410,,,,,ok side=SELL mode=short_first_spot mass=492.71992113 soft=0 radar_dir=short radar_conf=0.6384 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.64981879 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:30:45Z,53,EXIT,FILLED,7559155,0.00749000,492.63078200,0.03213210,exit_fatigue,165,65771.79000000,ok side=BUY mode=short_first_spot soft=0
2026-02-28T00:30:52Z,54,SKIP,SKIPPED,,,,,,,65771.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:30:58Z,55,SKIP,SKIPPED,,,,,,,65771.80000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00152041 spread_bps=0.00150000
2026-02-28T00:31:08Z,56,SKIP,SKIPPED,,,,,,,65771.80000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:31:14Z,57,SKIP,SKIPPED,,,,,,,65766.93000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00152052 spread_bps=0.00150000
