ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T21:33:52Z,70,SKIP,SKIPPED,,,,,,,65615.51000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:34:04Z,71,SKIP,SKIPPED,,,,,,,65615.51000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:34:16Z,72,SKIP,SKIPPED,,,,,,,65635.33000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152357 spread_bps=0.00150000
2026-02-27T21:34:28Z,73,SKIP,SKIPPED,,,,,,,65648.00000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152328 spread_bps=0.00150000
2026-02-27T21:34:39Z,74,SKIP,SKIPPED,,,,,,,65648.00000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152328 spread_bps=0.00150000
2026-02-27T21:34:51Z,75,SKIP,SKIPPED,,,,,,,65648.00000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:35:03Z,76,SKIP,SKIPPED,,,,,,,65642.41000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:35:15Z,77,SKIP,SKIPPED,,,,,,,65642.41000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:35:22Z,78,SKIP,SKIPPED,,,,,,,65608.00000000,liquidity_low need=0.01136080 askQty=12.11837000 bidQty=0.00030000 mass=496.90632894
2026-02-27T21:35:34Z,79,SKIP,SKIPPED,,,,,,,65597.05000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:35:46Z,80,SKIP,SKIPPED,,,,,,,65597.05000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:35:58Z,81,SKIP,SKIPPED,,,,,,,65606.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:36:10Z,82,SKIP,SKIPPED,,,,,,,65616.76000000,tactic_mismatch mom=long structure=short trend_bps=-1.88057152
2026-02-27T21:36:23Z,83,SKIP,SKIPPED,,,,,,,65616.76000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152400 spread_bps=0.00150000
2026-02-27T21:36:34Z,84,SKIP,SKIPPED,,,,,,,65595.22000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:36:41Z,85,SKIP,SKIPPED,,,,,,,65590.49000000,liquidity_low need=0.01142876 askQty=0.00397000 bidQty=7.80508000 mass=499.74522289
2026-02-27T21:36:48Z,86,SKIP,SKIPPED,,,,,,,65590.49000000,liquidity_low need=0.01143051 askQty=0.00097000 bidQty=7.80348000 mass=499.82165602
2026-02-27T21:36:55Z,87,SKIP,SKIPPED,,,,,,,65590.49000000,liquidity_low need=0.01143172 askQty=0.00088000 bidQty=7.80339000 mass=499.87515921
2026-02-27T21:37:06Z,88,SKIP,SKIPPED,,,,,,,65644.15000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:37:18Z,89,SKIP,SKIPPED,,,,,,,65633.10000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:37:30Z,90,SKIP,SKIPPED,,,,,,,65633.10000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:37:42Z,91,SKIP,SKIPPED,,,,,,,65613.43000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:37:55Z,92,SKIP,SKIPPED,,,,,,,65610.11000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152416 spread_bps=0.00150000
2026-02-27T21:38:02Z,93,SKIP,SKIPPED,,,,,,,65610.11000000,liquidity_low need=0.01143082 askQty=12.60284000 bidQty=0.01053000 mass=499.98531261
2026-02-27T21:38:14Z,94,SKIP,SKIPPED,,,,,,,65616.42000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152401 spread_bps=0.00150000
2026-02-27T21:38:26Z,95,SKIP,SKIPPED,,,,,,,65616.42000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
